id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4918297059657482,2182812020,台湾蒋公子,#俄乌战争##瓦格纳#L台湾蒋公子的微博视频,,,,"俄乌战争,瓦格纳",0,0,0,2023-06-30 11:47,,,,
4918277350098648,1803554510,無風即風,不包含香港的话，欧盟一季度GDP近几年首度反超我国一季度——原因无它：因#俄乌战争#欧洲重新倒向了美国，在进口上对我们大幅度减少，对美国大幅度增加，这也帮助美国一季度GDP上涨2.2%，高于预期。这就是俄罗斯在帮助我们吗？所以我早指出：事实的结果，并不以人们的意志而转，毫无疑问，俄罗斯在俄乌战场纠缠的越久，对美欧继续团结的推力将越大，这样是极不利于我们的。世界是多极的，才有利有中国。单极的，只对美国有利。而俄罗斯打的是一场侵略战争，这就是我不可能同情它与支持它的根本原因。我们被间接损害,,,,俄乌战争,32,374,1304,2023-06-30 10:29,,,,
4918243901573757,2061540914,英英布谷,乌克兰继续远程打击扎波罗热州敌占区的托克马克（Tokmak）。据报道两小时前又有6发击中，与昨天的打击次数相同，估计是海马斯的功劳。#乌克兰##乌克兰反攻##俄罗斯##俄乌战争#,,,,"乌克兰,乌克兰反攻,俄罗斯,俄乌战争",2,2,92,2023-06-30 08:16,,['https://wx2.sinaimg.cn/large/7ae09e32gy1hffxkilb0sj20mp0gogx3.jpg'],,
4918239044045732,2061540914,英英布谷,多位知情人士告诉CNN，拜登政府正在强烈考虑批准向乌克兰转移有争议的集束弹药弹头。#美国##乌克兰##俄乌战争##乌克兰局势#,,,,"美国,乌克兰,俄乌战争,乌克兰局势",3,7,126,2023-06-30 07:57,,,,
4918221251282103,1257604687,墙上的枪,（网络视频）乌街头抓壮丁征兵，母亲为保护儿子跪地哀求。还有人抓？母亲还有没有机会再见到自己的儿子吗？#俄乌局势新进展##俄乌战争#L墙上的枪的微博视频,,,,"俄乌局势新进展,俄乌战争",0,11,11,2023-06-30 06:46,,,,
4917680920595540,5544430396,萤火虫如我,网友评：#日本#，一心想所谓国家正常化，哪里去找这么好的理由。#俄罗斯##乌克兰##美国##韩国##俄乌局势##乌克兰局势##俄乌战争##历史#历史,,,,"日本,俄罗斯,乌克兰,美国,韩国,俄乌局势,乌克兰局势,俄乌战争,历史",2,12,44,2023-06-28 18:59,,['https://wx2.sinaimg.cn/large/0063dRCIgy1hfe4vmkapuj30k01r9qc8.jpg'],,
4917679167374248,7817727456,红袍萤火虫11Pro,#俄乌战争#克罗地亚议会通过决议，承认乌克兰大饥荒是苏联对乌克兰民族的“种族灭绝”。,,,,俄乌战争,4,7,34,2023-06-28 18:52,,['https://wx3.sinaimg.cn/large/008x4o2kgy1hfe4qj7020j30u00gwwsi.jpg'],,
4917678684509108,7817727456,红袍萤火虫11Pro,#俄乌战争#赫尔松：乌军在第聂伯河左岸建立桥头堡。俄军使用了空军、无人机、火炮轰炸，不过迄今没能驱逐乌军。,,,,俄乌战争,2,2,9,2023-06-28 18:50,,"['https://wx1.sinaimg.cn/large/008x4o2kgy1hfe4ix0p6rj30zk0k0qhh.jpg', 'https://wx4.sinaimg.cn/large/008x4o2kgy1hfe4jlk0qfj30i609c0w0.jpg']",,
4917673358524639,2061540914,英英布谷,“向乌克兰转让ATACMS导弹的可能性相当高”——美国共和党参议员吉姆·里什“我认为这种可能性相当高。从一开始，我就说过——向乌克兰提供除核武器之外的一切武器。”#乌克兰##俄罗斯##俄乌战争##俄乌局势#,,,,"乌克兰,俄罗斯,俄乌战争,俄乌局势",11,17,171,2023-06-28 18:29,,['https://wx2.sinaimg.cn/large/7ae09e32gy1hfe42se0zoj20ug0h0te8.jpg'],,
4917671739789581,7833372672,赔钱给我-心部,爱，生活，珍惜生命！乌克兰精神在那块土地上，在战火中悄悄地成长着。每一次导弹袭击，每一个生命的丧失，都使乌克兰人更加倔强，更加壮大，绽放更多的生命之花，即便在残垣断壁间！#乌克兰##乌克兰战争##俄乌战争##乌克兰局势#,,,,"乌克兰,乌克兰战争,俄乌战争,乌克兰局势",0,0,0,2023-06-28 18:22,,['https://wx3.sinaimg.cn/large/008y824wgy1hfe3wrshg7j30h20lbdj8.jpg'],,
4917644010197035,5507836092,橙新聞,#俄乌战争#｜乌东城镇遭俄军导弹袭击，增至4死42伤包括儿童少女L橙新聞的微博视频,,,,俄乌战争,0,1,1,2023-06-28 16:32,,,,
4917642122495317,5544430396,萤火虫如我,❶环球网快讯：外媒就中国驻欧盟使团团长傅聪涉乌克兰问题表态提问，外交部回应❷半岛电视台：中国驻欧盟使团团长傅聪表态支持#乌克兰#收回克里米亚半岛领土（硕鸣灼见，认证：凤凰卫视特约评论员）#俄罗斯##美国##俄乌局势##乌克兰局势##俄乌战争##俄罗斯乌克兰#乌克兰,,,,"乌克兰,俄罗斯,美国,俄乌局势,乌克兰局势,俄乌战争,俄罗斯乌克兰",48,125,427,2023-06-28 16:25,,,,
4917611794795346,5544430396,萤火虫如我,今日快讯：#俄罗斯#导弹袭击了#乌克兰#克拉马托尔斯克，已造成4人死亡，其中包括一名儿童，42人受伤。占领者袭击了市中心的一家餐馆和住宅楼。（来源：生于基辅）————————我们的国家，也曾如乌克兰遭受侵略者蹂躏；我们的先辈，也曾如乌克兰勇者慷慨赴国难！更令人发指的是：经常在各个社交平台评论区看到数不胜数的、常获得高赞的支持俄军毫无人性、无差别轰炸平民罪行的言论！#乌克兰##美国##俄乌局势##乌克兰局势##俄乌战争##俄罗斯乌克兰#乌克兰L萤火虫如我的微博,,,,"俄罗斯,乌克兰,美国,俄乌局势,乌克兰局势,俄乌战争,俄罗斯乌克兰",38,48,205,2023-06-28 14:24,,,,
4917601962559654,6983278447,小付在乌克兰,#乌克兰#⚡27日-28日半夜克拉马托尔斯克被导弹袭击已造成8人死亡、56人受伤，-DSNS。死者中有三名儿童，其中两名出生于2008年和2011年。救援人员继续拆除废墟，废墟下可能还有人。多少痛苦和悲伤……新闻来源：特鲁哈⚡️乌克兰#关注乌克兰局势最新进展##俄乌战争##俄乌局势#,,,,"乌克兰,关注乌克兰局势最新进展,俄乌战争,俄乌局势",3,2,6,2023-06-28 13:45,,"['https://wx3.sinaimg.cn/large/007CB7Jlgy1hfdvw4mk35j30zk0np0xv.jpg', 'https://wx3.sinaimg.cn/large/007CB7Jlgy1hfdvw5kldej30zk0np0wk.jpg', 'https://wx2.sinaimg.cn/large/007CB7Jlgy1hfdvw6r12nj30zk0npq9v.jpg', 'https://wx3.sinaimg.cn/large/007CB7Jlgy1hfdvw7vcp6j30zk0npdio.jpg', 'https://wx2.sinaimg.cn/large/007CB7Jlgy1hfdvw8rlb0j30zk0nptcj.jpg', 'https://wx3.sinaimg.cn/large/007CB7Jlgy1hfdvw9igf0j30zk0nptcj.jpg']",,
4913449496740103,7557504308,生于基辅,"""文化部队""是一支为乌克兰军队提供文化和心理支持的部队。该部队定期在被占领的城市，包括医院和防空洞举办音乐会。部队里有知名的乌克兰艺术家。乌克兰#乌克兰文化##俄乌战争#L生于基辅的微博视频",,,,"乌克兰文化,俄乌战争",2,0,14,2023-06-17 02:45,,,,
4913438651057415,2061540914,英英布谷,乌克兰外长德米特罗·库列巴在南非总统拉马福萨访问期间对俄罗斯对乌克兰的攻击作出反应“普京正在通过最近几周对基辅发动最大规模的导弹袭击来‘建立信任’，恰恰是在非洲领导人访问我们首都期间。俄罗斯的导弹是向非洲发出的信号：俄罗斯想要更多的战争，而不是和平，”乌克兰外交部长强调。#乌克兰##南非##俄罗斯##基辅##乌克兰局势##俄乌战,,,,"乌克兰,南非,俄罗斯,基辅,乌克兰局势,俄乌战争",4,6,99,2023-06-17 02:02,,"['https://wx3.sinaimg.cn/large/7ae09e32gy1hf0lpw6traj20c70f4tc2.jpg', 'https://wx3.sinaimg.cn/large/7ae09e32gy1hf0lqgj5y0j20jc0eyaex.jpg']",,
4913434217678420,2061540914,英英布谷,瑞典国防部长保罗约翰逊说，瑞典政府已同意最多60名武装部队军事人员参与在乌克兰附近（例如波兰）建立军事装备后勤和维修中心。这些中心将修理和维护瑞典捐赠给乌克兰的军事装备：CV-90战车、Leopard坦克、Archer和Robot70火炮系统。#瑞典##乌克兰##俄乌战争##乌克兰局势##俄罗斯乌克兰#,,,,"瑞典,乌克兰,俄乌战争,乌克兰局势,俄罗斯乌克兰",2,6,88,2023-06-17 01:44,,['https://wx3.sinaimg.cn/large/7ae09e32gy1hf0l770m5yj20rk0ilh0e.jpg'],,
4913428387070429,2061540914,英英布谷,俄罗斯科学家必须研制出一种只能对盎格鲁-撒克逊人起作用的生物武器——俄罗斯议会国防委员会成员安德烈·古鲁列夫中将说。“既然出现了这种情况，我们自己需要坐下来，我们的科学家，开发<...>同样的武器来对付盎格鲁撒克逊人。他们专门研究每个人的基因库，并试图制造出这种武器会破坏他们的基因库。我们需要对付盎格鲁-撒克逊人——这是主要的敌人。<…>他们应该知道这一点，那些家伙，上帝保佑，你得到的回报不会少，”古鲁列夫说。#俄罗斯##乌克兰战争##俄乌战,,,,"俄罗斯,乌克兰战争,俄乌战争",5,25,137,2023-06-17 01:21,,['https://wx3.sinaimg.cn/large/7ae09e32gy1hf0kjfr5qqj20fu0iwjxs.jpg'],,
4913423143930658,2061540914,英英布谷,乌克兰武装部队在塔夫里亚方向摧毁了超过四个连的俄罗斯部队和53件设备作战战略部队“Tavria”的指挥官OleksandrTarnavskyi宣布了这一消息。#乌克兰##俄罗斯##俄乌战争##乌克兰反攻##俄乌局势#,,,,"乌克兰,俄罗斯,俄乌战争,乌克兰反攻,俄乌局势",2,3,109,2023-06-17 01:00,,['https://wx1.sinaimg.cn/large/7ae09e32gy1hf0jyjkvipj20u00k0h4e.jpg'],,
4913422863173840,5544430396,萤火虫如我,春池嫣韵！！！#搞笑##幽默##笑话##俄乌局势##乌克兰局势##俄乌战争##乌克兰##俄罗斯##美国##泽连斯基##拜登##历史#乌克兰,,,,"搞笑,幽默,笑话,俄乌局势,乌克兰局势,俄乌战争,乌克兰,俄罗斯,美国,泽连斯基,拜登,历史",11,24,225,2023-06-17 00:59,,['https://wx3.sinaimg.cn/large/0063dRCIly1hf0jx6fropj30k015fteo.jpg'],,
4913421663866093,2061540914,英英布谷,比利时批准了对乌克兰的第15次军事援助计划-RTBF比利时将向乌克兰军队购买和供应装甲运兵车，在这种情况下是M113履带式装甲运兵车。#比利时##乌克兰##俄乌战争##乌克兰局势#,,,,"比利时,乌克兰,俄乌战争,乌克兰局势",1,3,55,2023-06-17 00:54,,"['https://wx4.sinaimg.cn/large/7ae09e32gy1hf0jr5res1j20xc0m81a3.jpg', 'https://wx1.sinaimg.cn/large/7ae09e32gy1hf0js3j0tuj20cu07sabm.jpg']",,
4913418420617512,2061540914,英英布谷,美国国会众议院军事委员会起草的《2024财年国防授权法案》称，不少于8000万美元的USAI资金应用于为乌克兰采购ATACMS。#美国##乌克兰##俄乌战争##俄罗斯乌克兰##俄罗斯#,,,,"美国,乌克兰,俄乌战争,俄罗斯乌克兰,俄罗斯",6,14,68,2023-06-17 00:41,,['https://wx1.sinaimg.cn/large/7ae09e32gy1hf0jeikq2pj20zk0v44qq.jpg'],,
4913416932167982,2061540914,英英布谷,苏尔斯基对巴赫穆特附近的军队进行了新的访问。乌克兰陆军司令亚历山大·苏尔斯基（OleksandrSyrskyi）将军对顿涅茨克州巴赫穆特市附近的乌克兰军队进行了新的访问。这位将军在6月16日说：“敌人继续将他的军队转移到巴赫穆特，向这个方向集中大量兵力。但我们有一个明确的任务，那就是解除对我们领土的占领。”#乌克兰##巴赫穆特##俄罗斯##俄乌战争##乌克兰局,,,,"乌克兰,巴赫穆特,俄罗斯,俄乌战争,乌克兰局势",5,6,71,2023-06-17 00:35,,['https://wx3.sinaimg.cn/large/7ae09e32gy1hf0j7eeteij20zk0notfr.jpg'],,
4917374115910005,2937709505,兔子军事分享,【乌军在反攻中进入俄军设置的雷区，有不少断腿士兵在等待救援】#俄乌局势新进展##俄乌战争#（视频来源网络）L兔子军事分享的微博视频,,,,"俄乌局势新进展,俄乌战争",3,1,3,2023-06-27 22:40,,,,
4917372714226569,2937709505,兔子军事分享,【乌军反攻士兵下车时正好跳到地雷上，当场失去一条腿】#俄乌局势新进展##俄乌战争##乌克兰反攻#在扎波罗热俄乌战场前线，乌军在进攻中进入俄军设置的雷区，空中有俄军炮火攻击，地面又是雷区，装备人员受损严重。下车战斗的乌军士兵很多踩上了地雷，一名乌军士兵下车时正好跳到地雷上，太倒霉了，当场失去一条腿。后续被战友拖上战车。（视频来源网络）O网页,,,,"俄乌局势新进展,俄乌战争,乌克兰反攻",1,0,1,2023-06-27 22:34,,,,
4917371787025162,5544430396,萤火虫如我,请教：当#普里戈津#指挥瓦格纳兵临莫斯科时，普京、拉夫罗夫、扎哈罗娃、佩斯科夫、卡德罗夫与科纳申科夫等人当时身处何地？2003年4月9日，伊拉克首都巴格达城破时，萨达姆不见了，乌代库赛不见了，国防部长不见了、情报部门负责人不见了、国民卫队司令不见了……但是“史上最强嘴炮”萨哈夫依然坚守岗位出现在新闻记者发布会现场口若悬河。“告诉记者和贵宾们一个好消息，我们的勇士在巴格达已经歼灭了6000多名美军！”“巴格达固若金汤，那些美军，我们是故意放进来的，是为了更好的消灭他们！”这时的美军，已经将坦克开到了距离萨哈夫只有几百米的距离，这也成为了萨哈夫作为伊拉克新闻部部长最后的绝唱。我们先不论他言辞有多荒唐，但坚守危城这点堪称萨哈夫是一个敢直面危险的人（我相信以他的社会地位开溜不成问题）。萨哈夫结局：萨达姆战败后向美军自首但被“撵回家”，旋即移民去阿联酋一电视台任主持人，继续骂美国！#历史##老照片##瓦格纳##俄罗斯##乌克兰##美国##乌克兰局势##俄乌局势##俄乌战争##拜登##泽连斯基##普京#乌,,,,"普里戈津,历史,老照片,瓦格纳,俄罗斯,乌克兰,美国,乌克兰局势,俄乌局势,俄乌战争,拜登,泽连斯基,普京",26,35,196,2023-06-27 22:30,,"['https://wx2.sinaimg.cn/large/0063dRCIgy1hfd4tki360j30u00fbq5d.jpg', 'https://wx2.sinaimg.cn/large/0063dRCIgy1hfd5gj7d7zj30u00ksgqh.jpg', 'https://wx1.sinaimg.cn/large/0063dRCIgy1hfd5gjqve9j307e0b4jrx.jpg', 'https://wx4.sinaimg.cn/large/0063dRCIgy1hfd5gk2v37j30dw0ai766.jpg', 'https://wx1.sinaimg.cn/large/0063dRCIgy1hfd5gldyncj30u00g0jwp.jpg', 'https://wx4.sinaimg.cn/large/0063dRCIgy1hfd5gm0kn9j30u00ifaih.jpg']",,
4917367510143813,1257604687,墙上的枪,好好的土地快成月球了，航拍乌大地，遍地如群星般的弹坑之下都是厚厚的黑土地……#俄乌局势新进展##俄乌战争#L墙上的枪的微博视频,,,,"俄乌局势新进展,俄乌战争",1,1,4,2023-06-27 22:13,,,,
4917366851377936,2061540914,英英布谷,一年前，俄罗斯入侵者袭击了波尔塔瓦地区克列缅丘克的阿姆斯托购物中心。20人死亡，至少56人受伤。#俄罗斯##乌克兰##俄乌战争#,,,,"俄罗斯,乌克兰,俄乌战争",5,6,66,2023-06-27 22:11,,['https://wx3.sinaimg.cn/large/7ae09e32gy1hfd4uxua1dj20zk0k0ak2.jpg'],,
4917358299187567,2061540914,英英布谷,瓦格纳雇佣军头目叶夫根尼·普里戈任的飞机于6月27日降落在白俄罗斯。#瓦格纳##白俄罗斯##俄罗斯##俄罗斯局势##俄乌战争#,,,,"瓦格纳,白俄罗斯,俄罗斯,俄罗斯局势,俄乌战争",4,9,34,2023-06-27 21:37,,['https://wx4.sinaimg.cn/large/7ae09e32gy1hfd3vdc6kwj20iw09gacz.jpg'],,
4917357531894392,7805037270,skyhp2023,期待：普里戈津正准备进攻基辅现实：......乌克兰#关注俄乌局势最新进展##俄乌局势#美国#乌克兰##乌克兰局势##俄乌战争#,,,,"关注俄乌局势最新进展,俄乌局势,乌克兰,乌克兰局势,俄乌战争",0,1,8,2023-06-27 21:34,,['https://wx2.sinaimg.cn/large/008wd8JUgy1hfd3tlfvi5j30mm0zkn8p.jpg'],,
4917356784787223,7805037270,skyhp2023,英国情报部门证实，乌克兰军队在克拉斯诺霍羅夫卡（Krasnohorivka）附近解放了自2014年以来被占领的阵地。乌克兰空降部队向顿涅茨克东部的克拉斯诺霍羅夫卡村推进了一小段距离，该村位于旧的分界线附近。据英国情报部门指出，这是自2022年2月俄罗斯入侵以来的首次，乌克兰军队夺回了俄罗斯自2014年以来占领的领土。分析师指出：“最近乌克兰军队在顿巴斯地区同时发起的多次攻击可能给“顿涅茨克”和该地区的车臣武装分子带来了压力。”乌克兰#关注俄乌局势最新进展##俄乌局势#美国#乌克兰##俄乌战争##乌克兰局,,,,"关注俄乌局势最新进展,俄乌局势,乌克兰,俄乌战争,乌克兰局势",0,0,15,2023-06-27 21:31,,['https://wx4.sinaimg.cn/large/008wd8JUgy1hfd3qje1xsj30w80iagrk.jpg'],,
4917355609590527,7805037270,skyhp2023,在巴赫穆特方向的战斗中，乌克兰边防军在打击俄罗斯步兵。乌克兰国家边防队的空中侦察人员迅速调整打击目标，并监视敌人的行动。一部分敌人无法承受压力，自愿投降。乌克兰#关注俄乌局势最新进展##俄乌局势#美国#乌克兰##俄乌战争##乌克兰局势#Lskyhp2023的微博视频,,,,"关注俄乌局势最新进展,俄乌局势,乌克兰,俄乌战争,乌克兰局势",0,0,2,2023-06-27 21:26,,,,
4917354250895374,7805037270,skyhp2023,在乌克兰前线，一名乌军医在炮火覆盖下为受伤士兵提供治疗，等待疏散。乌克兰#关注俄乌局势最新进展##俄乌局势#美国#乌克兰##俄乌战争##乌克兰局势#Lskyhp2023的微博视频,,,,"关注俄乌局势最新进展,俄乌局势,乌克兰,俄乌战争,乌克兰局势",1,1,8,2023-06-27 21:21,,,,
4912690814780582,1409194012,晨雾,至少5门俄军自行火炮被乌军远程精确炮火摧毁#乌克兰局势##俄乌局势最新进展##俄乌战争速报##俄乌战争##俄乌战争速报#L晨雾的微博视频,,,,"乌克兰局势,俄乌局势最新进展,俄乌战争速报,俄乌战争",1,1,10,2023-06-15 00:30,,,,
4912690470588713,1409194012,晨雾,扎波罗热南部地区一座俄军“山毛榉”防空系统变成了烟花#乌克兰局势##俄乌局势最新进展##俄乌战争速报##俄乌战争##俄乌战争速报#L晨雾的微博视频,,,,"乌克兰局势,俄乌局势最新进展,俄乌战争速报,俄乌战争",0,1,14,2023-06-15 00:29,,,,
4912690117742224,1409194012,晨雾,乌军装甲车拉回一辆豹2A6#乌克兰局势##俄乌局势最新进展##俄乌战争速报##俄乌战争##俄乌战争速报#L晨雾的微博视频,,,,"乌克兰局势,俄乌局势最新进展,俄乌战争速报,俄乌战争",0,0,5,2023-06-15 00:27,,,,
4912689996368023,1409194012,晨雾,普京在克里姆林宫接见了多位官方军事记者就军事局势发表了观点#乌克兰局势##俄乌局势最新进展##俄乌战争速报##俄乌战争##俄乌战争速报#L晨雾的微博视频,,,,"乌克兰局势,俄乌局势最新进展,俄乌战争速报,俄乌战争",0,2,0,2023-06-15 00:27,,,,
4912328912667480,2937709505,兔子军事分享,【在乌克兰敖德萨郊区，征兵办的动员士兵要求带走一名男子】#俄乌局势新进展##俄乌战争#他的妻子试图为丈夫辩护，但动员士兵开始以威胁的方式对待她。于是男子跑去提了一个蜜蜂箱，动员士兵看到以后撒腿就跑。（视频来源网络）L兔子军事分享的微博视频,,,,"俄乌局势新进展,俄乌战争",0,0,2,2023-06-14 00:32,,,,
4912327068226161,2061540914,英英布谷,乌克兰女孩在昨晚俄罗斯对KryvyiRih的公寓楼发动导弹袭击的过程中拍摄了自己和她的猫。导弹袭击造成至少10名平民死亡。#俄罗斯##乌克兰##乌克兰局势##俄乌战争##俄罗斯乌克兰#L英英布谷的微博视频,,,,"俄罗斯,乌克兰,乌克兰局势,俄乌战争,俄罗斯乌克兰",12,8,132,2023-06-14 00:25,,,,
4911990516220156,7805037270,skyhp2023,美国国务卿安东尼·布林肯表示，西方将最大限度地扩大对乌克兰反攻的支持，并向基辅提供长期援助。“我们将继续支持乌克兰，以帮助他们在战场上取得成功。此外，我们的长期支持对乌克兰至关重要，这样他们将来能够建立强大的遏制能力，以应对俄罗斯如果再次发动侵略的情况”，布林肯说道。美国#乌克兰##关注俄乌局势最新进展#乌克兰英国#俄乌战,,,,"乌克兰,关注俄乌局势最新进展,俄乌战争",1,1,24,2023-06-13 02:07,,['https://wx3.sinaimg.cn/large/008wd8JUgy1hevzfhm5t9j30kg0csafa.jpg'],,
4911978604396664,2061540914,英英布谷,第88独立海军陆战队步兵营（隶属于第35海军陆战旅）在最近解放的斯托罗热夫（Storozheve）以南击退了俄罗斯的反击。俄罗斯人总共损失了4辆装甲车，视频中的T-80BV是在这次袭击之前被摧毁的。还俘虏了几名战俘。#乌克兰##俄罗斯##乌克兰反攻##乌克兰局势##俄乌战争#L英英布谷的微博视频,,,,"乌克兰,俄罗斯,乌克兰反攻,乌克兰局势,俄乌战争",0,3,49,2023-06-13 01:20,,,,
4911972233513437,1409194012,晨雾,《程墨：特朗普狠批美对乌军援普里戈津断然拒绝俄军令》#乌克兰局势##俄乌局势最新进展##俄乌战争速报##俄乌战争##俄乌战争速报#O程墨：特朗普狠批美对乌军援普里戈津断然拒绝俄军令,,,,"乌克兰局势,俄乌局势最新进展,俄乌战争速报,俄乌战争",2,1,12,2023-06-13 00:55,,,,
4911969091715345,2061540914,英英布谷,据Welt报道，俄罗斯将其90%的预备队转移到扎波罗热方向，并动用了几乎所有可用的力量来阻止乌克兰的反攻。乌克兰迄今只参与了其部队的25%。#乌克兰##俄罗斯##俄乌战争##乌克兰局势##乌克兰战争#,,,,"乌克兰,俄罗斯,俄乌战争,乌克兰局势,乌克兰战争",6,22,209,2023-06-13 00:42,,['https://wx3.sinaimg.cn/large/7ae09e32gy1hevwxz74mhj20iw0emn1q.jpg'],,
4911967498408062,2061540914,英英布谷,乌克兰军方摧毁了一架敌方Ka-52“鳄鱼”攻击直升机，乌克兰武装部队总参谋部报告。#乌克兰##俄罗斯##俄乌战争##乌克兰局势#,,,,"乌克兰,俄罗斯,俄乌战争,乌克兰局势",0,4,104,2023-06-13 00:36,,['https://wx1.sinaimg.cn/large/7ae09e32gy1hevwqrn9c8j20i10fegr4.jpg'],,
4911965757769547,2061540914,英英布谷,2023年6月8日-乌克兰孕妇TetianaGryshko试图在洪水泛滥的赫尔松州营救她的祖父母时，俄罗斯炮火杀死了她。#乌克兰##俄罗斯##俄乌战争##赫尔松##赫尔松地区卡霍夫卡水电站遭袭#,,,,"乌克兰,俄罗斯,俄乌战争,赫尔松,赫尔松地区卡霍夫卡水电站遭袭",4,31,224,2023-06-13 00:29,,['https://wx1.sinaimg.cn/large/7ae09e32gy1hevwk9haeoj20di0fwdj9.jpg'],,
4911960104370235,2061540914,英英布谷,这是罗曼，一名乌克兰士兵，他在保卫马里乌波尔时失去了一条腿。一位捐赠者使用飞行里程和酒店积分将他送到纽约，以便为他装上假肢。他现在又在保卫乌克兰了。#乌克兰##俄罗斯##纽约##俄乌战争##乌克兰局势#,,,,"乌克兰,俄罗斯,纽约,俄乌战争,乌克兰局势",21,24,546,2023-06-13 00:06,,['https://wx4.sinaimg.cn/large/7ae09e32gy1hevvvdyavkj20u011hkjl.jpg'],,
4911960020486961,6341489443,帝都分析师巴斯卡尔,俄罗斯前线的消息人士今天继续声称，第127摩步师在VelykaNovosilka前线的持续反攻已经成功夺回了Makarivka的定居点，乌克兰军队被“推回”了Neskuchne镇。##俄乌战争#,,,,,0,0,1,2023-06-13 00:06,,,,
4911686500483730,7805037270,skyhp2023,乌克兰某部七营“阿雷”部队在解放的涅斯库奇涅村升起乌克兰国旗乌克兰#俄乌局势#英国#关注俄乌局势最新进展##俄乌战争##俄乌局势新进展#Lskyhp2023的微博视频,,,,"俄乌局势,关注俄乌局势最新进展, 俄乌战争,俄乌局势新进展",1,2,16,2023-06-12 05:59,,,,
4911678238228830,3450246104,币圈途说,乌克兰总统沃洛德米尔·泽连斯基与阿联酋气候变化与环境部长、阿联酋总统马里亚姆·阿尔姆海里的外交事务小组负责人举行会谈。#乌克兰##阿联酋##俄乌战争##乌克兰局势##赫尔松地区卡霍夫卡水电站遭袭#@BlogUkraineL币圈途说的微博视频,,,BlogUkraine,"乌克兰,阿联酋,俄乌战争,乌克兰局势,赫尔松地区卡霍夫卡水电站遭袭",0,4,30,2023-06-12 05:26,,,,
4911664355344430,3450246104,币圈途说,乌克兰总统泽连斯基：任何恐怖分子都只指望为自己带来几种形式的结果：人民的苦难、人民的恐吓以及恐怖留下的废墟。这正是俄罗斯在这种情况下的做法。即使在这场灾难之后，我们也会竭尽全力保障人们的生活基础。#乌克兰##俄罗斯##俄乌战争##乌克兰战争##俄罗斯乌克兰#@ZelenskyyUa,,,ZelenskyyUa,"乌克兰,俄罗斯,俄乌战争,乌克兰战争,俄罗斯乌克兰",1,0,2,2023-06-12 04:31,,"['https://wx4.sinaimg.cn/large/cda693d8gy1heuxxpvfs0j20u00k2q7o.jpg', 'https://wx4.sinaimg.cn/large/cda693d8gy1heuxxqcxz6j21400qodn3.jpg', 'https://wx1.sinaimg.cn/large/cda693d8gy1heuxxpbnspj20u00k00vk.jpg', 'https://wx4.sinaimg.cn/large/cda693d8gy1heuxxpd6hmj20u00k041u.jpg']",,
4911660664357060,3450246104,币圈途说,乘M113装甲动兵车兜风的乌克兰军人。。。#乌克兰##乌克兰局势##俄乌战争#@NOELreportsL币圈途说的微博视频,,,NOELreports,"乌克兰,乌克兰局势,俄乌战争",0,0,6,2023-06-12 04:16,,,,
4911653818466520,2061540914,英英布谷,乌克兰报道：一个强大的俄罗斯无线电定位站在被占领的克里米亚西海岸遭到破坏。俄罗斯建筑群的卫星图像清楚地显示了该站透明圆顶上的一个大洞。该站控制了乌克兰的整个南部海岸和黑海的大部分地区。#乌克兰反攻##俄罗斯##克里米亚##俄乌战争##乌克兰局势#,,,,"乌克兰反攻,俄罗斯,克里米亚,俄乌战争,乌克兰局势",15,13,196,2023-06-12 03:49,,"['https://wx3.sinaimg.cn/large/7ae09e32gy1heuwq5owzdj20gq0j5q4s.jpg', 'https://wx1.sinaimg.cn/large/7ae09e32gy1heuwq66s3vj20os0zkdif.jpg']",,
4911650518073739,3450246104,币圈途说,乌克兰少年跆拳道锦标赛的奖牌获得者阿丽娜·什纳布斯卡(ArinaShnabska)在俄罗斯占领者的炮击中丧生。永恒的记忆！#乌克兰##俄罗斯##乌克兰战争##俄乌战争#@BlogUkraine,,,BlogUkraine,"乌克兰,俄罗斯,乌克兰战争,俄乌战争",0,1,7,2023-06-12 03:36,,['https://wx4.sinaimg.cn/large/cda693d8gy1heuwcjgn3cj20j10j1mxt.jpg'],,
4911639428596439,1409194012,晨雾,《俄乌最新6月11日：特鲁多访乌又送大礼；乌军反攻再下一城！》#乌克兰局势##俄乌局势最新进展##俄乌战争速报##俄乌战争##俄乌战争速报#O俄乌最新6月11日：特鲁多访乌又送大礼；乌军反攻再下一城！,,,,"乌克兰局势,俄乌局势最新进展,俄乌战争速报,俄乌战争",2,1,24,2023-06-12 02:52,,,,
4911638148809339,1409194012,晨雾,反攻进军途中的乌军士兵#乌克兰局势##俄乌局势最新进展##俄乌战争速报##俄乌战争##俄乌战争速报#L晨雾的微博视频,,,,"乌克兰局势,俄乌局势最新进展,俄乌战争速报,俄乌战争",2,2,14,2023-06-12 02:47,,,,
4911637649948799,1409194012,晨雾,乌军无人机投弹手的技能现在越来越高超了#乌克兰局势##俄乌局势最新进展##俄乌战争速报##俄乌战争##俄乌战争速报#L晨雾的微博视频,,,,"乌克兰局势,俄乌局势最新进展,俄乌战争速报,俄乌战争",1,1,10,2023-06-12 02:45,,,,
